Date,Close
2024-06-11,3498.330566
2024-06-12,3559.617676
2024-06-13,3469.28125
2024-06-14,3480.271973
2024-06-15,3565.549561
2024-06-16,3620.563477
2024-06-17,3511.378906
2024-06-18,3483.681396
2024-06-19,3559.347412
2024-06-20,3511.086914
2024-06-21,3516.075684
2024-06-22,3494.813477
2024-06-23,3418.611816
2024-06-24,3350.256348
2024-06-25,3395.029053
2024-06-26,3369.477295
2024-06-27,3444.800537
2024-06-28,3373.635986
2024-06-29,3372.967773
2024-06-30,3432.88916
